Sex,Age,Height(Inches),Weight(Pounds),BMI
Female,21,65.78331,112.9925,18.35764628
Female,35,71.51521,136.4873,18.76265227
Female,27,69.39874,153.0269,22.33898483
Male,24,68.2166,142.3354,21.50461196
Female,18,67.78781,144.2971,22.07766909
Female,22,68.69784,123.3024,18.36894397
Male,19,70.01472,136.4623,19.57189143
Female,28,67.90265,112.3723,17.13502122
Male,25,66.78236,120.6672,19.02236604
Female,28,67.62333,114.143,17.54910613
Male,21,68.30248,125.6107,18.93008282
Male,25,67.11656,122.4618,19.11349399
Female,27,68.27967,116.0866,17.50645003
Male,23,71.0916,139.9975,19.47522693
Male,20,66.461,129.5023,20.61306451
Female,31,68.64927,142.9733,21.32956107
Male,19,71.23033,137.9025,19.10913596
Female,32,67.13118,124.0449,19.35214792
Male,22,67.83379,141.2807,21.58686108
Female,32,68.87881,143.5392,21.27149797
Female,31,63.48115,97.90191,17.08049361
Female,35,68.42187,129.5027,19.44857419
Male,29,67.62804,141.8501,21.80594279
Male,24,67.20864,129.7244,20.19157888
Male,21,70.84235,142.4235,19.9523732
Male,25,67.49434,131.5502,20.30278552
Male,30,66.53401,108.3324,17.20559874
Female,31,65.44098,113.8922,18.69791655
Female,25,69.5233,103.3016,15.02605989
Female,25,65.8132,120.7536,19.60075929
Female,26,67.8163,125.7886,19.22967413
Male,21,70.59505,136.2225,19.21760089
Female,26,71.80484,140.1015,19.10443381
Female,27,69.20613,128.7487,18.89959718
Female,30,66.80368,141.7994,22.33944827
Female,21,67.65893,121.2319,18.61939155
Male,26,67.80701,131.3478,20.08502785
Female,23,64.04535,106.7115,18.29089016
Female,23,68.57463,124.3598,18.59310375
Female,31,65.18357,124.8591,20.66059094
Male,18,69.65814,139.6711,20.23772218
Female,19,67.96731,137.3696,20.90688324
Male,28,65.98088,106.4499,17.19126657
Female,27,68.67249,128.7639,19.19673441
Male,18,66.88088,145.6837,22.89843646
Male,31,67.69868,116.819,17.9205736
Male,34,69.08817,134.9325,19.87504004
Female,34,69.91479,147.0219,21.1467066
Male,28,67.33182,126.3285,19.59112862
Male,29,70.26939,125.4839,17.86711632
Female,30,69.10344,115.7084,17.03587236
Male,24,70.18447,147.8926,21.10878413
Female,28,70.40617,155.8987,22.11158515
Female,26,66.54376,128.0742,20.33507611
Female,18,66.36418,119.3701,19.05578817
Female,32,67.537,133.8148,20.62621035
Male,22,66.50418,128.7325,20.4639347
Male,21,68.99958,137.5453,20.31195306
Female,19,68.30355,129.7604,19.55484811
Female,24,67.01255,128.824,20.1689512
Male,22,70.80592,135.3165,18.97625203
Female,26,68.21951,109.6113,16.55910885
Male,28,69.05914,142.4684,21.00269566
Male,34,67.73103,132.749,20.34486076
Female,31,67.21568,103.5275,16.11066092
Male,23,65.27033,129.3137,21.34085156
Female,35,70.84278,134.0175,18.77453309
Female,34,69.92442,140.3969,20.18824641
Male,22,64.28508,102.8351,17.49523664
Female,19,68.2452,128.5214,19.4012651
Female,32,66.35708,120.2991,19.20819996
Female,19,68.36275,138.6036,20.85135514
Male,34,65.4769,132.9574,21.80394704
Male,21,69.71947,115.6233,16.72384101
Male,19,67.72554,122.524,18.78084106
Male,34,68.63941,134.6254,20.08994496
Female,23,66.78405,121.8986,19.21551535
Male,31,70.05147,155.3767,22.26128403
Male,21,66.27848,128.9418,20.63704316
Female,22,69.20198,129.1013,18.95362999
Female,32,69.13481,139.4733,20.51617303
Female,24,67.36436,140.8901,21.82825029
Female,27,70.09297,131.5916,18.83120306
Male,30,70.1766,121.1232,17.29185215
Male,27,68.22556,131.5127,19.86425583
Female,22,68.12932,136.5479,20.68310519
Female,20,70.24256,141.4896,20.16149258
Female,34,71.48752,140.6104,19.34442412
Female,33,69.20477,112.1413,16.46236971
Female,26,70.06306,133.457,19.11445763
Male,32,70.55703,131.8001,18.61375446
Male,18,66.28644,120.0285,19.20586235
Female,34,63.42577,123.0972,21.51371948
Female,23,66.76711,128.1432,20.21013582
Male,21,68.88741,115.4759,17.10844218
Female,19,64.87434,102.0927,17.05483838
Male,21,67.09272,130.353,20.35959134
Female,30,68.34761,134.1842,20.19545024
Female,21,65.61073,98.64133,16.11046232
Female,18,67.75551,114.5599,17.54454915
Male,31,68.0212,123.4917,18.76497605
Female,21,67.66193,123.048,18.89664133
Female,28,66.3146,126.4772,20.22054038
Female,27,69.43706,128.417,18.72572733
Male,30,63.83624,127.1941,21.94477805
Female,29,67.72277,122.0562,18.71066581
Male,34,70.05098,127.6064,18.28280595
Female,32,70.18602,131.6423,18.78854086
Female,24,65.94588,111.8955,18.08989763
Male,31,70.007,122.039,17.50711278
Female,19,68.61129,128.5547,19.19975175
Male,23,68.80817,132.6792,19.70251436
Female,33,69.76212,136.0632,19.65622726
Male,34,65.45539,115.9403,19.02577752
Female,28,68.82534,136.9041,20.31975875
Female,34,65.8003,119.8804,19.46665176
Female,23,67.21474,109.0055,16.96360648
Male,18,69.42021,128.2705,18.71344587
Female,31,68.94396,135.2913,20.01134338
Male,30,67.9415,106.8558,16.27521229
Female,31,65.62506,123.2939,20.12801684
Female,23,66.49607,109.5143,17.41316431
Male,29,67.92809,119.3087,18.17908963
Male,21,68.89415,140.2402,20.77335552
Female,33,70.241,133.9841,19.09284801
Female,28,68.26623,132.5807,20.00171764
Female,35,71.23161,130.6988,18.11026907
Female,18,69.09747,115.5637,17.01750826
Female,24,64.39693,123.7941,20.98787376
Female,35,71.09585,128.1427,17.82395974
Male,22,68.21868,135.9646,20.5408329
Female,29,65.91721,116.6273,18.87128228
Female,34,67.4369,126.8241,19.60674122
Female,24,73.90107,151.3913,19.48939192
Male,35,69.98149,130.4022,18.72049691
Male,32,69.51862,136.2068,19.81505713
Male,25,65.18437,113.3989,18.76379678
Female,27,68.00869,125.3287,19.05112119
Female,29,68.3384,127.5846,19.20735075
Male,22,65.18417,107.1564,17.73097668
Female,20,68.26209,116.4588,17.57162687
Female,28,68.56865,133.8402,20.01401416
Female,30,64.49675,112.8901,19.08002852
Male,19,68.71053,130.7568,19.47226675
Male,25,68.89148,137.7571,20.40712317
Female,31,69.54011,125.4036,18.23215823
Female,31,67.39964,138.4659,21.43021376
Female,25,66.47521,120.8184,19.22261501
Male,24,66.01217,140.1539,22.61288594
Male,29,72.44434,136.7397,18.31827296
Female,25,64.12642,106.1139,18.14249909
Male,28,70.98112,158.9562,22.18148411
Male,19,67.50124,108.7868,16.7861664
Male,19,72.01515,138.7758,18.81329321
Female,19,65.31143,115.9136,19.10534271
Female,32,67.07509,146.2922,22.86111807
Male,21,64.39148,109.8765,18.63145734
Male,32,69.37003,139.0499,20.31541695
Female,20,68.37921,119.9001,18.02894074
Female,28,65.31018,128.3069,21.14886547
Male,20,67.1369,127.2428,19.84766737
Female,30,68.39468,115.2306,17.31896774
Male,26,66.2918,124.7975,19.96572506
Male,18,67.1866,126.9511,19.77288152
Female,33,65.99156,111.2711,17.96405662
Male,29,69.43393,122.6089,17.88040392
Male,27,67.97463,124.2084,18.89975118
Male,29,67.76133,124.6453,19.08582282
Male,24,65.27864,119.5169,19.71904818
Male,18,73.83364,139.2983,17.96536647
Female,26,66.81312,104.8265,16.50997456
Female,32,66.89411,123.0424,19.33204767
Male,22,65.73568,118.8923,19.34417591
Male,21,65.98283,121.4939,19.61965743
Female,21,66.58396,119.2488,18.91096103
Male,24,67.11294,135.0239,21.07642479
Female,23,65.87481,116.228,18.8308896
Male,22,66.78067,109.1731,17.21127019
Male,22,68.73577,124.2237,18.48577574
Male,29,66.22666,141.1645,22.62864828
Male,19,65.95968,129.1501,20.87067477
Male,19,68.58372,127.8693,19.11274371
Female,34,66.59347,120.9244,19.17120779
Male,27,66.96574,127.6466,20.01256385
Female,19,68.08015,101.4693,15.39190876
Male,32,70.19025,144.9927,20.69147175
Female,18,65.52149,110.9523,18.17053034
Male,31,67.45905,132.8625,20.52677879
Female,32,67.40985,146.3385,22.64178705
Female,27,69.66158,145.5894,21.09317419
Female,30,65.79799,120.8431,19.62435663
Female,30,66.10558,115.7813,18.62777593
Male,26,68.23987,128.3019,19.37115562
Female,24,68.02403,127.4718,19.36815388
Female,31,71.39044,127.8761,17.64038621
Male,18,65.7316,121.4997,19.77086278
Male,28,66.43358,112.7148,17.95578744
Female,24,70.01309,135.002,19.36335177
Male,32,69.48146,128.6789,18.73994415
Female,34,68.62764,124.4062,18.57131771
Female,34,68.36275,140.026,21.06533924
Male,25,68.39028,117.519,17.66518327
Female,25,68.77413,143.8737,21.38602282
Female,31,69.9236,141.1703,20.29993288
Female,33,71.55542,155.9414,21.41288489
Female,30,68.44764,134.0093,20.11021923
Female,23,66.71398,130.0975,20.55105275
Female,28,66.68413,106.2265,16.79525945
Female,24,67.93699,112.0489,17.06843956
Female,21,68.89855,136.1884,20.17059815
Female,35,67.29191,131.236,20.37633621
Male,30,69.57212,131.3231,19.07521647
Female,30,67.67479,119.5261,18.34880306
Male,23,69.04155,116.9965,17.25641704
Female,19,67.96765,138.5255,21.08259381
Female,28,65.83982,109.6518,17.78432226
Male,32,65.77288,130.1569,21.15301623
Female,27,71.14106,137.1114,19.04722558
Male,33,67.83055,113.759,17.38336753
Female,23,65.0693,114.9725,19.09152099
Male,19,69.70745,127.7149,18.47915038
Female,28,69.92983,121.9972,17.53976386
Male,18,66.11569,117.9607,18.9726107
Male,22,68.61364,127.7141,19.07290089
Female,18,68.9976,117.9619,17.42098127
Female,32,66.79171,125.1554,19.72437685
Female,25,68.02363,141.1026,21.43947925
Male,28,69.67258,145.4822,21.07098791
Female,30,71.82178,116.065,15.81931853
Female,35,72.74676,135.7458,18.03424288
Male,32,67.27951,132.9248,20.64615577
Female,26,67.41015,115.6622,17.89532893
Female,33,68.5315,114.3184,17.11332846
Female,23,68.47126,148.952,22.33718922
Female,21,68.51867,142.1878,21.29331651
Male,31,63.72529,134.104,23.21757808
Male,21,67.70483,141.8926,21.76302528
Female,19,69.47115,138.7444,20.21181483
Male,35,66.70198,134.449,21.24608666
Male,32,65.23126,117.0167,19.33459749
Male,35,69.89473,115.6752,16.64754585
Female,34,69.83048,134.7905,19.43426201
Female,31,65.3979,120.5746,19.82106784
Male,20,68.32214,120.0835,18.08669602
Male,29,65.93895,84.3598,13.64112884
Male,20,70.09805,138.9394,19.8798164
Female,35,66.05531,143.5245,23.12647259
Female,33,68.23481,123.1347,18.59376369
Male,33,65.21758,115.5261,19.09631531
Male,25,69.16173,120.9844,17.7826509
Female,25,67.60064,120.6473,18.56157463
Female,31,67.28621,124.0352,19.26156815
Male,24,66.84323,117.2238,18.44589635
Female,33,68.08281,127.9598,19.40874401
Female,29,66.56991,116.7527,18.52293561
Male,18,70.16973,121.9957,17.41982293
Female,27,67.85113,123.9952,18.93605593
Male,29,66.62309,108.855,17.24239789
Male,18,63.68816,104.6574,18.14058805
Male,28,68.0356,132.248,20.08701937
Female,33,66.941,127.1834,19.95468438
Male,19,66.26292,125.1209,20.03491681
Female,27,70.7301,133.322,18.7366567
Male,19,70.70844,122.3364,17.20330974
Female,35,73.26872,130.2636,17.0602225
Female,30,63.79021,116.7431,20.17074697
Female,27,67.84109,125.8534,19.22552209
Female,34,67.78058,100.627,15.3993641
Female,28,67.23901,118.4945,18.42698981
Female,21,66.75701,137.1255,21.63332599
Female,35,69.03098,118.6991,17.5129042
Male,34,68.52652,124.1641,18.5899197
Female,21,64.65419,124.9442,21.01462159
Male,29,65.14295,126.3889,20.93981857
Male,28,66.74124,121.5255,19.18128499
Male,35,66.99923,133.2951,20.87725451
Female,26,70.26611,127.4072,18.14266046
Male,33,67.57666,125.08,19.25720487
Male,24,66.30582,102.8114,16.44132432
Female,32,68.90702,134.2212,19.87435322
Female,27,65.60543,100.9758,16.4944012
Female,19,68.00189,145.8886,22.18085147
Female,28,69.93715,155.3046,22.32375679
Male,20,70.1459,138.7175,19.8209969
Female,24,66.66364,116.2611,18.39311154
Female,32,69.40676,120.6087,17.60248234
Male,31,66.80598,114.4083,18.0229417
Male,34,67.70048,133.3406,20.45397558
Female,22,69.13438,92.74955,13.64339617
Male,23,67.53769,131.7825,20.31253662
Male,28,65.77912,118.3865,19.23644817
Male,31,66.25769,131.1466,21.00309412
Female,27,67.39038,130.2033,20.15695865
Female,33,64.94327,129.1836,21.5346542
Female,33,69.25699,143.1445,20.98197013
Male,22,69.07739,138.7307,20.44087872
Male,20,69.64403,130.9528,18.98216853
Female,30,69.07705,124.3032,18.31528024
Female,21,68.01304,135.3702,20.57488991
Female,28,68.85664,124.1988,18.41724097
Male,27,63.19158,111.2389,19.58560903
Female,32,65.57591,129.4037,21.15713542
Female,33,69.12101,127.7444,18.79838516
Female,34,69.78765,121.3311,17.51514795
Female,18,67.48203,118.2183,18.25186536
Male,26,69.08809,123.3441,18.16815521
Male,22,68.5529,151.9118,22.72681991
Female,32,68.21327,115.3108,17.42332632
Male,26,67.1012,122.3844,19.11015955
Male,29,71.23661,129.2323,17.90454996
Male,32,69.11946,138.2824,20.35003025
Male,18,65.49848,144.0565,23.60854594
Female,20,66.58706,120.8482,19.16281601
Female,25,67.99831,113.3034,17.22842307
Male,24,72.57747,149.3227,19.93062914
Female,21,67.97585,130.6373,19.87726949
Male,25,66.62347,122.387,19.38561645
Female,34,67.29574,133.8677,20.78258088
Male,27,65.95951,134.8336,21.78924151
Female,33,66.54011,137.8363,21.88746182
Female,31,68.07723,112.6812,17.09411158
Male,35,65.83291,121.1964,19.66085673
Male,20,69.23721,114.9262,16.85538794
Male,32,64.69413,110.3762,18.54148475
Female,19,69.21372,126.0337,18.49699276
Male,34,67.16792,118.7008,18.49816592
Male,22,67.8467,119.3108,18.2230524
Male,33,69.27389,150.7397,22.08448718
Female,28,67.90547,121.1142,18.46649062
Female,33,67.076,118.4065,18.50291082
Female,21,70.01531,142.759,20.47464068
Male,21,70.05454,145.6305,20.86308815
Male,31,70.86714,127.3425,17.82716906
Male,20,66.0586,115.9678,18.68432924
Female,21,65.23745,104.4441,17.25395979
Female,32,68.7413,138.4905,20.60550796
Female,30,69.51946,145.5049,21.16721215
Male,34,70.30764,124.4065,17.69444133
Male,21,67.29982,124.1866,19.27728
Male,24,67.60582,126.1659,19.40763627
Male,27,67.85566,138.8125,21.19606495
Male,33,66.46536,121.5515,19.34498617
Male,18,68.92071,114.2555,16.91127896
Male,22,68.46886,129.4022,19.40681607
Female,20,69.5193,137.5583,20.01127881
Male,29,70.23956,134.4996,19.16709308
Male,24,67.85651,127.7103,19.50031875
Male,32,68.00435,115.6709,17.58529065
Female,34,67.13983,131.5906,20.5240572
Male,23,68.09931,127.5839,19.34235163
Female,22,68.99077,125.7211,18.5705605
Male,32,69.32618,119.9885,17.55269907
Male,32,70.09286,140.8676,20.15869331
Female,35,68.74304,136.9164,20.37027198
Female,34,64.18633,118.4759,20.21825879
Female,22,66.09074,129.5516,20.85260783
Female,35,69.24418,152.0714,22.29871386
Female,30,69.66512,120.8646,17.50923469
Female,23,68.42721,136.1027,20.43656491
Female,32,68.28613,130.0611,19.6101649
Female,19,69.37684,131.7743,19.24866049
Male,25,68.35315,139.38,20.97404604
Female,23,72.32489,168.229,22.61122667
Female,24,70.37159,127.6446,18.1220174
Female,23,65.72927,131.8008,21.44861492
Female,35,66.49627,122.8561,19.53444058
Male,30,70.81339,140.2133,19.65881173
Female,21,67.37579,142.6929,22.10005972
Male,22,67.79709,137.4299,21.02122146
Male,22,68.1607,126.0392,19.07376282
Female,27,68.85782,143.5985,21.29326157
Female,24,67.71342,122.62,18.80228525
Female,18,64.66007,108.6044,18.26307504
Female,24,65.73721,100.6617,16.37723378
Male,30,68.42441,116.1397,17.44043854
Female,31,68.88946,140.5293,20.81901345
Male,20,68.27367,125.6907,18.95812888
Male,30,69.18045,134.3329,19.73396933
Male,19,72.60996,136.4649,18.19815627
Male,31,66.04157,127.8822,20.61456355
Male,35,69.2288,123.1361,18.06386217
Female,21,68.87697,116.3375,17.24131885
Male,23,66.46042,124.5581,19.82643524
Male,23,69.30444,125.7853,18.41223869
Male,31,67.58249,107.5905,16.56167935
Female,27,69.41816,143.0236,20.86701523
Male,29,67.46867,118.7434,18.3401974
Female,32,66.44873,118.9856,18.94610147
Male,30,68.76185,131.8744,19.60939592
Male,27,63.76881,119.3691,20.63830936
Female,34,69.03663,126.1223,18.60507989
Male,35,66.48966,126.6122,20.13567323
Female,23,66.74224,113.5597,17.92344567
Male,23,67.69394,115.8413,17.77307863
Male,30,66.69066,130.2738,20.59329659
Female,20,67.02877,125.4542,19.63186365
Female,22,65.91096,117.1655,18.96196321
Female,32,70.0304,137.3184,19.68585783
Female,27,69.26978,149.4447,21.8973583
Female,35,70.07695,151.0695,21.62844182
Female,27,64.90942,116.9994,19.52391919
Male,20,69.68744,138.1787,20.00464757
Female,31,67.56524,127.621,19.65505754
Male,27,63.85529,120.7514,20.82079151
Male,33,71.6189,144.2537,19.77290557
Female,21,64.98993,105.7939,17.61032264
Male,26,64.60759,120.1567,20.23856582
Male,28,62.01666,109.0848,19.94097172
Female,22,65.28516,125.971,20.77975655
Male,34,67.70163,110.2325,16.90870047
Male,30,70.85794,134.4706,18.82994806
Female,22,68.17075,115.5067,17.47470513
Female,35,67.45006,125.1086,19.33398189
Female,23,71.04224,116.4113,16.21663231
Female,25,67.83032,133.3944,20.38396617
Female,29,67.15488,108.7478,16.95368653
Male,33,68.30289,134.3986,20.25421469
Female,26,65.41208,131.2085,21.55980735
Male,22,68.66755,130.8318,19.50783329
Female,18,70.06733,127.0838,18.1994339
Male,33,69.13413,119.4067,17.56477197
Male,32,67.02078,105.5616,16.52288317
Male,20,65.52274,134.4733,22.02169716
Female,25,70.19808,132.6897,18.93152365
Male,29,67.66866,126.058,19.35504045
Male,27,69.73257,126.3532,18.26895585
Female,35,67.61719,142.3603,21.89139721
Female,21,70.79589,124.5873,17.47658229
Female,23,69.65804,122.3604,17.72952952
Male,26,66.73277,123.2298,19.45522523
Female,32,67.58008,131.4049,20.22893322
Female,32,65.25317,124.3037,20.52483387
Male,30,70.71387,128.3836,18.05091253
Male,32,71.27374,136.853,18.94061381
Male,28,66.55913,118.0569,18.73591579
Female,33,68.04247,121.4969,18.45031902
Male,20,68.11699,119.2811,18.07421989
Female,24,71.2367,126.5545,17.53350859
Female,24,66.92387,129.2477,20.28894914
Female,18,71.10381,134.7804,18.74303084
Male,29,69.41466,146.0725,21.31399622
Female,22,69.16807,162.4109,23.86726644
Male,29,68.57725,130.1885,19.46306871
Male,30,69.60315,132.1941,19.18461582
Male,25,69.05087,127.4591,18.79452533
Female,30,68.28699,125.3466,18.89885279
Male,19,69.25276,134.7559,19.75479102
Male,19,68.23862,121.9395,18.41122828
Male,21,67.6868,125.6688,19.28494154
Male,24,68.84083,145.956,21.65352376
Female,26,69.52061,119.9207,17.4447934
Female,32,66.97668,111.5093,17.47683079
Female,25,72.0053,138.676,18.80490751
Male,23,67.44482,135.0151,20.8681508
Male,24,66.06214,116.509,18.76951378
Male,23,65.5747,123.9575,20.26744521
Female,35,68.30171,136.952,20.63973178
Male,30,71.02603,153.0797,21.3344448
Female,21,70.76882,126.357,17.73839092
Female,27,67.50812,145.0614,22.37889615
Female,18,69.50936,135.1739,19.67003299
Male,33,66.4455,108.806,17.32688612
Female,21,68.5689,110.5155,16.52599632
Female,30,67.01296,138.2685,21.64733672
Male,25,68.70004,119.5111,17.80299573
Male,20,68.23013,115.3214,17.41631746
Female,23,70.40713,132.3684,18.77369941
Female,33,65.69989,93.99438,15.3098673
Male,33,65.7031,127.4051,20.7498
Female,31,68.48055,134.3024,20.13483699
Female,33,66.62891,124.9721,19.7918538
Male,26,66.84285,124.072,19.52372533
Female,28,69.89734,133.5476,19.21824007
Female,20,67.6543,134.1509,20.60637527
Female,35,68.30917,130.2489,19.62523524
Male,21,69.74848,138.0935,19.95733583
Female,34,68.57906,126.6064,18.92654875
Female,22,68.14477,131.8076,19.95603312
Male,25,67.98093,131.7363,20.0414935
Male,34,64.82535,117.6261,19.67944205
Male,21,69.20785,126.1943,18.52370463
Male,23,69.2656,127.5132,18.68610425
Male,31,70.9403,142.4785,19.90499701
Male,24,69.07826,139.444,20.54546035
Female,27,66.20183,110.3204,17.69761171
Female,27,71.05779,131.9541,18.37377189
Male,25,68.99493,129.2037,19.0826822
Male,19,70.96089,124.3513,17.36245152
Male,26,66.02496,126.5251,20.40606283
Female,34,69.8641,149.2303,21.49550726
Female,24,66.82802,142.1577,22.37958477
Male,22,69.09424,127.1436,18.72447456
Female,20,66.81425,122.3353,19.26692557
Female,27,67.13183,112.6659,17.57657865
Male,18,64.57428,134.2647,22.63818083
Female,23,68.68038,120.6936,17.98944175
Male,32,67.53724,115.783,17.84666225
Male,33,71.17732,128.6855,17.85850808
