Sex,Age,Height(Inches),Weight(Pounds),BMI
Male,34,70.53514,134.7611,19.04374273
Female,34,71.53411,118.3419,16.25964297
Male,33,66.77301,106.1557,16.73941339
Female,27,66.33636,126.3823,20.19211467
Female,34,64.83095,114.3716,19.13164217
Male,32,68.38247,130.2787,19.58766522
Female,22,68.05038,123.3066,18.72078421
Female,25,69.09149,122.8571,18.0946408
Male,27,69.91046,125.6932,18.08115992
Male,22,68.40737,111.7247,16.78580731
Female,21,68.32559,125.5516,18.90837881
Male,30,66.95555,119.9702,18.8147756
Female,32,70.54816,132.6043,18.7320388
Male,25,69.37805,132.6738,19.37937712
Female,26,67.52012,117.4521,18.11311728
Female,19,64.87142,101.8549,17.01664511
Female,34,69.13396,128.4418,18.89393161
Female,29,68.81192,134.0414,19.90262808
Female,28,67.56446,127.7511,19.67554867
Male,26,68.16772,127.6172,19.30858724
Female,27,65.80687,139.3971,22.63133082
Male,32,64.92276,113.9381,19.00526144
Female,25,68.35584,147.5188,22.19703392
Female,27,66.71546,132.6523,20.95369599
Female,31,69.18196,132.8139,19.50997126
Male,27,65.88795,105.0942,17.02023616
Female,34,66.03733,127.5187,20.55860721
Male,26,69.44194,130.7305,19.06040198
Male,22,67.14847,128.5815,20.04957026
Female,27,65.69442,122.5699,19.96759182
Male,32,69.42723,157.2961,22.94336437
Female,23,66.54503,121.1097,19.22854849
Male,23,69.04469,147.5061,21.75445644
Male,27,67.62036,117.493,18.06574433
Female,21,69.59105,132.4472,19.22803158
Male,33,68.12343,118.1774,17.90359486
Female,30,71.22641,123.7319,17.14740459
Female,23,66.43285,130.365,20.76797079
Female,34,66.31808,122.8882,19.64468721
Male,25,68.02724,107.8693,16.38818968
Male,22,68.2876,118.591,17.87997289
Female,32,66.91609,125.6467,19.72826066
Female,35,71.77546,148.6016,20.28011159
Male,22,66.04535,150.279,24.2221466
Female,23,69.01455,127.0678,18.75655235
Male,34,68.70744,128.7122,19.1695096
Male,30,65.012,118.4233,19.69921542
Female,25,66.05857,125.3879,20.20208139
Male,26,71.16403,149.2676,20.72255523
Female,18,67.55274,107.3484,16.53897007
Female,30,68.83455,133.6992,19.83876702
Female,30,68.11811,124.8508,18.91755365
Female,23,67.90528,112.7028,17.18408614
Female,20,67.64085,127.8407,19.64490129
Male,28,69.78282,134.1615,19.37000343
Female,29,67.99889,138.6031,21.07502608
Female,21,69.41465,126.044,18.39156661
Female,31,70.42989,129.5856,18.36714047
Female,30,67.67519,134.1054,20.58667091
Male,34,67.88036,106.1251,16.19305021
Female,32,68.06905,127.0561,19.27946443
Male,20,66.99435,121.9241,19.09906148
Male,23,71.57689,150.7365,20.68576573
Male,23,64.36564,116.0061,19.68663397
Male,26,67.93011,125.4748,19.11748245
Male,26,69.91863,131.6099,18.92786208
Male,31,69.93864,129.0696,18.55190117
Male,20,66.79766,129.1117,20.34426131
Female,34,70.11119,148.1624,21.19152209
Male,31,68.94814,105.388,15.58636625
Female,22,68.02886,110.5447,16.79385359
Male,21,69.36148,118.6402,17.3378001
Female,29,68.44886,122.8151,18.42969513
Female,34,65.70282,124.887,20.33986363
Male,29,69.55674,135.7695,19.72979642
Male,30,65.84635,116.4563,18.88419165
Male,20,68.79983,125.3617,18.6203983
Male,21,69.03835,133.122,19.63667042
Male,29,67.36352,138.3328,21.43257964
Male,30,70.35788,124.4972,17.68206236
Male,33,69.88828,136.7205,19.67993942
Male,26,65.15319,115.0153,19.04947766
Female,21,69.40907,132.6366,19.35663022
Male,23,68.50874,143.1323,21.44097417
Female,28,65.71552,134.7422,21.93646079
Male,32,63.98308,122.6246,21.05940725
Female,35,70.07685,153.5634,21.98555328
Female,23,68.42542,126.289,18.96397633
Male,23,68.23665,134.7206,20.34217739
Male,25,67.82856,134.5987,20.56906237
Male,35,66.31277,118.3945,18.92936356
Male,32,69.75128,121.2997,17.52888078
Female,23,65.70901,132.2844,21.54059065
Male,24,66.88227,139.0617,21.85668779
Female,29,67.2791,110.698,17.19405263
Male,19,70.63357,154.1073,21.71699449
Female,22,69.9377,124.1592,17.84658142
Female,29,65.87671,134.5173,21.79280648
Female,30,72.44694,138.2622,18.52090456
Male,35,70.07052,149.0801,21.34753913
Male,35,67.68486,127.0075,19.49149368
Female,24,66.1151,117.8222,18.9506728
Male,27,69.94355,148.9096,21.40061127
Female,33,68.24317,128.2151,19.35617833
Female,29,68.80144,129.6944,19.26304735
Female,23,66.61818,125.5674,19.89253809
Male,24,70.18701,128.7947,18.38160089
Male,35,65.58971,124.187,20.2956768
Male,33,68.69566,151.4167,22.55869642
Male,22,64.88639,106.9803,17.86468694
Male,21,69.81993,145.6221,21.00232116
Male,24,66.33962,121.5926,19.42495448
Male,33,70.4434,130.9386,18.55179336
Male,18,69.99163,135.6203,19.46396474
Female,34,70.13617,123.9315,17.71317599
Female,18,67.1793,131.9955,20.56302487
Male,19,68.2034,117.484,17.7568325
Female,22,67.76121,129.6577,19.85339723
Male,33,64.79753,122.3706,20.49080453
Male,29,66.47871,114.5867,18.22921088
Male,33,66.98337,116.5401,18.26165876
Male,20,65.69991,139.4307,22.71055158
Female,19,66.82705,123.4822,19.4401048
Male,32,66.35141,132.5492,21.16779506
Female,25,70.13491,143.4013,20.49667544
Female,20,70.11565,132.9429,19.01227306
Male,34,64.56145,98.8972,16.68154488
Male,21,68.15724,122.4342,18.53009221
Female,21,67.1475,104.6767,16.32259297
Male,35,70.88927,142.7847,19.97650411
Female,22,68.16218,130.9283,19.81277963
Male,33,71.19657,143.827,19.94899874
Male,28,67.92444,142.2832,21.68204866
Female,34,65.30204,107.9441,17.79689492
Male,28,66.40756,105.6891,16.84976999
Male,18,71.30647,125.4007,17.33967327
Female,18,69.05997,106.4195,15.68798868
Male,30,65.95442,118.5371,19.15866796
Female,32,69.63776,136.7836,19.8309385
Male,26,71.10495,145.9328,20.29327162
Female,29,66.21851,129.637,20.78590736
Female,21,66.13469,108.4955,17.44021783
Female,32,67.7851,121.2537,18.55347833
Female,25,66.67737,135.7399,21.46591603
Male,24,69.99408,137.5026,19.73272734
Female,25,71.1441,124.0052,17.22506786
Male,27,68.63927,128.8613,19.22985547
Male,22,69.08548,133.6811,19.69224705
Female,22,67.97389,106.5185,16.20838026
Female,21,65.94809,113.0398,18.27366926
Male,18,66.02102,125.9639,20.31797693
Female,27,71.23576,140.2945,19.43763154
Male,23,67.52674,143.229,22.08402429
Female,28,71.06935,145.8063,20.2959987
Male,26,68.27178,128.1697,19.33311078
Male,23,67.31932,134.1839,20.81707914
Female,31,68.98848,140.2166,20.71310006
Female,18,68.404,146.3453,21.98946213
Female,32,67.092,132.0784,20.62952111
Male,27,66.76866,122.13,19.26086824
Male,27,65.64636,131.4693,21.44874442
Female,27,65.34105,129.5167,21.3281102
Male,24,68.18299,125.7451,19.01681624
Female,23,70.65924,153.1384,21.56477867
Female,18,65.94401,124.5559,20.13781851
Male,35,69.62792,134.8225,19.55214262
Male,24,68.29965,115.3877,17.39087303
Male,26,70.06075,117.9618,16.89626259
Female,35,68.43602,124.5647,18.69925573
Female,31,69.27012,134.4043,19.69337302
Male,30,67.70511,129.3092,19.83286029
Male,24,70.89315,133.1423,18.625431
Male,29,70.54313,147.3609,20.81956438
Male,18,71.58086,155.0132,21.27030325
Male,34,68.42301,126.2905,18.96553751
Male,29,69.35781,134.4605,19.65182112
Male,24,70.445,134.0296,18.98887337
Female,27,67.38153,128.9248,19.96427549
Male,21,67.50767,123.0543,18.98407236
Male,30,68.52054,112.1788,16.79840548
Male,18,66.80858,111.7443,17.60190696
Female,34,72.38532,148.4615,19.92102455
Male,24,68.51642,136.7459,20.47971044
Male,20,70.79791,133.2068,18.68462323
Female,26,66.21905,116.8855,18.74103496
Female,29,68.31167,124.8542,18.81101263
Male,31,67.1715,121.5809,18.94497709
Male,24,67.7714,123.197,18.85845204
Female,35,67.47328,137.1255,21.17646198
Male,30,67.77463,121.4941,18.59600702
Female,22,69.20099,150.9398,22.16041957
Male,22,70.04297,142.3009,20.3928237
Male,21,70.56979,134.7527,19.02386036
Female,24,66.45379,133.5585,21.26330884
Female,35,67.68132,136.0895,20.8874682
Female,27,65.75638,95.20216,15.47995995
Male,30,69.3549,119.7404,17.50190123
Male,22,70.5902,152.9146,21.57540477
Female,27,67.27626,140.1991,21.77811912
Female,35,68.48853,145.2503,21.77108995
Female,29,67.02188,119.4855,18.70168843
Female,22,65.77613,123.512,20.07110775
Male,30,65.96579,110.6754,17.88184756
Male,26,68.18868,111.4951,16.8589312
Male,31,72.08595,139.4849,18.87229718
Male,22,66.85358,133.088,20.93574333
Female,24,69.10929,133.5196,19.65490658
Male,20,64.5909,112.7698,19.00417242
Female,24,67.03849,124.7975,19.52343641
Female,34,68.99156,123.4224,18.23059658
Female,27,70.59872,142.0921,20.04357117
Female,35,70.08988,116.2814,16.6417289
Male,25,65.6844,131.1256,21.36789977
Male,33,67.0982,131.2493,20.49623444
Male,22,66.03932,127.2422,20.51279349
Female,18,69.26423,122.4523,17.94517713
Female,24,66.61351,115.2431,18.25951003
Female,25,68.11738,126.9532,19.2365243
Female,22,69.73059,143.4439,20.74121668
Female,23,64.02042,125.377,21.50699132
Male,31,66.23753,109.0095,17.4684718
Male,30,72.46761,139.2411,18.64139429
Male,26,66.21938,102.182,16.38336105
Female,32,71.2978,144.3898,19.97023062
Male,31,63.1255,83.08527,14.6592988
Male,27,70.93034,145.3938,20.31798465
Male,19,68.25489,134.9267,20.36241012
Male,28,64.78014,134.678,22.56377278
Female,29,65.42982,111.4963,18.31082147
Female,22,68.91361,119.7951,17.73486458
Female,29,64.96937,95.70426,15.94089798
Male,25,66.15237,117.159,18.82277557
Female,20,65.98386,127.2356,20.54622455
Female,33,69.2435,144.9205,21.25057199
Female,27,68.31982,122.8464,18.50409421
Female,24,70.11607,134.19,19.19039194
Male,20,68.63521,124.9776,18.65250094
Female,34,67.74289,135.8441,20.81192078
Male,18,64.58641,120.8222,20.36400865
Male,23,64.66165,125.0174,21.02208179
Male,19,65.90771,133.5474,21.61532734
Female,23,65.77649,124.5583,20.24091339
Female,24,67.1506,135.9691,21.20016552
Male,21,72.24339,143.5738,19.34094924
Female,18,68.73199,130.5725,19.43268034
Male,26,67.57019,127.192,19.58611679
Male,29,70.36234,141.2372,20.05706467
Female,26,63.62233,107.4236,18.65861426
Female,25,66.20711,122.3234,19.62000464
Male,32,66.22114,111.6055,17.89332769
Male,31,70.0722,137.8915,19.7444397
Male,31,69.6563,142.8742,20.70293086
Female,26,66.25043,114.4349,18.33073654
Female,34,68.0704,128.2736,19.46343558
Female,22,67.14808,134.5725,20.98398398
Female,30,68.76609,140.1034,20.83045882
Male,26,68.12075,121.977,18.48067927
Male,29,65.72987,111.4248,18.13239371
Female,32,69.17439,135.0756,19.84655139
Male,30,70.36351,132.9826,18.88420266
Male,24,70.78557,117.7566,16.5232173
Female,22,70.88083,134.9877,18.89015114
Female,20,66.62148,151.6121,24.01619131
Male,27,69.9829,128.9287,18.50821591
Female,21,66.92866,120.1575,18.85929473
Male,18,71.45806,125.6007,17.2937207
Male,20,69.66344,127.8292,18.51906527
Female,30,69.30943,136.1354,19.9243995
Male,28,66.59775,116.2841,18.43317075
Female,25,64.20209,127.0777,21.67553559
Male,23,68.23051,125.7165,18.98601722
Male,22,70.09021,121.0749,17.32759228
Female,30,70.9755,122.7382,17.13016919
Male,25,64.93134,119.4545,19.92015014
Male,34,66.90106,132.9048,20.87725963
Male,25,69.19803,132.8687,19.50895685
Female,29,68.4149,124.3486,18.67834234
Female,27,66.3163,132.2198,21.13755471
Male,34,72.13467,142.804,19.29528055
Male,27,65.74613,129.605,21.08046527
Male,30,69.96677,128.5326,18.45986268
Female,22,65.11417,112.9919,18.73678689
Female,18,67.43294,122.0795,18.87545269
Male,19,66.39785,118.396,18.88112294
Female,27,67.18769,130.1299,20.2673282
Female,26,67.68597,111.6824,17.13903035
Male,25,67.77469,142.2452,21.77215234
Female,18,63.62937,122.6049,21.29077178
Female,33,66.447,122.8198,19.55764028
Female,33,71.9233,119.1123,16.18885836
Female,34,67.92214,139.4335,21.24923167
Female,30,68.01143,141.3353,21.48254134
Male,30,67.76524,119.787,18.33979811
Male,27,69.19791,136.326,20.01665762
Male,28,67.00109,118.4099,18.54484049
Male,23,67.09659,137.692,21.50337527
Male,20,69.85144,129.078,18.59945952
Male,21,67.42782,123.4642,19.09244873
Female,32,68.1104,115.4311,17.49422857
Male,33,68.29433,129.931,19.58584473
Female,20,69.45176,135.9563,19.81671434
Male,22,69.08219,127.8134,18.8296834
Female,22,70.91753,139.1014,19.44567946
Male,34,64.20566,109.2132,18.62633145
Male,33,71.10315,124.6154,17.32977233
Female,33,72.08523,136.221,18.43105992
Male,21,66.15119,120.4722,19.35576509
Male,23,67.52898,116.1659,17.91006267
Male,19,67.17586,115.5093,17.996552
Female,23,72.92955,141.9961,18.77016855
Female,28,65.54112,135.4869,22.17524428
Female,28,69.08487,135.1305,19.90610626
Male,23,65.28991,108.2494,17.85386234
Male,32,68.53447,125.1277,18.72984436
Female,35,71.32802,142.8947,19.74670361
Female,23,66.88095,128.2978,20.16569371
Female,25,67.91196,128.268,19.55350503
Male,20,67.00238,103.5665,16.21950755
Female,18,68.27584,156.1069,23.54435619
Male,21,66.20276,104.9661,16.83820117
Male,22,64.24214,121.6365,20.72157395
Male,18,67.43738,132.0066,20.40765439
Male,19,64.50081,118.4079,20.01009569
Female,19,68.89607,135.3898,20.05376271
Male,19,70.32908,140.6633,19.99446339
Male,30,64.31742,111.6703,18.97926006
Male,35,67.11253,128.0328,19.9854
Male,29,68.01206,130.4737,19.83124334
Male,33,68.25267,128.2127,19.35042817
Male,30,67.76873,142.8202,21.86400746
Female,28,67.44291,123.0804,19.0245819
Male,18,65.73581,117.8771,19.17892361
Male,34,69.64372,130.9274,18.97865564
Female,35,71.92818,129.1735,17.55391972
Female,35,69.39435,144.5784,21.10833673
Female,33,67.14717,115.8635,18.06716623
Female,28,69.1469,116.5322,17.13560097
Female,18,66.90594,141.9947,22.30188668
Male,24,67.838,132.1304,20.18624325
Female,33,68.09614,135.2607,20.50810181
Female,23,66.14093,127.0684,20.42188334
Female,20,71.16386,129.844,18.02609753
Female,33,67.55757,134.5066,20.72022079
Male,29,70.01279,121.3609,17.40695646
Female,23,72.56431,143.1486,19.11348098
Male,34,66.60224,124.7741,19.77632534
Male,21,68.51802,120.1546,17.99407875
Male,32,66.34638,139.4163,22.26783081
Male,20,69.02692,131.6743,19.42955487
Female,19,69.12446,131.07,19.28584269
Male,18,68.24578,129.8914,19.60774354
Female,31,68.4869,123.344,18.48850669
Male,27,70.68261,137.5314,19.35421371
Male,19,70.35969,136.8886,19.44098526
Female,35,67.62401,118.4024,18.2036086
Male,30,69.4463,116.2441,16.94616845
Female,27,67.92486,124.8433,19.02420687
Male,29,68.39347,120.9809,18.18387166
Male,26,66.31812,105.1208,16.80440225
Female,19,71.22882,145.4377,20.15414237
Male,18,65.29169,108.1912,17.84329032
Male,34,66.00287,130.3778,21.04150655
Male,20,67.61775,117.5157,18.07062963
Male,26,69.10276,135.8762,20.005593
Male,18,68.99743,127.5126,18.83155122
Female,33,69.07531,151.3998,22.30891455
Female,33,68.34086,112.4799,16.93217959
Female,29,71.68196,156.7554,21.44873043
Male,23,68.77664,138.2098,20.5426162
Female,21,66.18191,109.5685,17.58757436
Male,26,72.37092,139.9742,18.78964742
Male,30,66.85155,124.5873,19.59970955
Male,32,65.75688,130.5023,21.21947292
Male,27,69.69245,151.0783,21.8690264
Male,25,66.27915,108.7722,17.4085611
Male,32,66.47752,105.9927,16.86262416
Female,21,68.71912,143.4301,21.35423148
Female,29,68.29244,114.7434,17.29741793
Male,29,67.66696,123.7736,19.00524685
Male,23,71.29885,139.4769,19.29017022
Female,23,67.07369,115.8201,18.09999108
Female,27,70.68048,146.5682,20.62716762
Male,34,71.40114,153.9993,21.23769008
Female,34,71.00392,137.5899,19.18760312
Male,22,66.2799,125.9287,20.15393506
Female,21,68.05383,139.6939,21.20660378
Male,19,64.16346,126.3585,21.57882213
Female,21,66.87966,113.9307,17.90818105
Female,20,70.52968,129.7605,18.33992297
Male,21,65.45595,116.1925,19.06683723
Female,31,69.11331,139.1294,20.47832119
Female,26,67.94221,126.9815,19.34015445
Female,31,67.2132,125.8352,19.5835681
Male,32,67.6372,113.524,17.44677931
Female,24,70.09365,123.2372,17.63531798
Female,26,64.41354,123.0554,20.85187752
Male,22,69.77698,128.133,18.5027159
Female,30,66.58181,127.9357,20.28987537
Female,29,68.14995,110.4678,16.72258629
Male,29,66.18165,127.9364,20.53609046
Male,35,66.79412,118.1678,18.62179361
Female,29,67.1657,129.7243,20.21738908
Female,24,68.01904,130.6094,19.84779483
Male,33,66.95837,105.0414,16.47212311
Female,29,68.70397,122.6299,18.26549859
Male,32,69.68057,138.3259,20.02990729
Male,22,66.52793,107.7381,17.11433839
Male,18,66.46981,141.4417,22.50750818
Female,19,71.44643,153.6966,21.16908165
Female,26,66.62648,134.5551,21.31106965
Female,21,64.01015,109.6593,18.81683615
Female,31,65.03312,117.2029,19.48354601
Male,31,66.77216,124.2843,19.59856365
Male,19,68.91932,125.2193,18.53480955
Male,35,71.22926,133.2256,18.46161303
Female,18,71.10332,122.6042,17.05000115
Male,33,69.80699,134.8652,19.45812103
Female,30,67.09127,111.4506,17.40801326
Male,24,67.27958,116.8458,18.14869436
Male,30,71.86593,143.1527,19.48732676
Female,19,67.20197,99.92383,15.55621321
Male,26,68.44108,127.9232,19.20058365
Female,27,67.20278,136.658,21.27450217
Female,31,69.36588,145.3947,21.24494441
Male,30,69.0416,126.6818,18.68492482
Female,28,65.9056,128.1983,20.75087688
Male,25,66.44766,122.8328,19.55932182
Male,19,66.08009,133.2571,21.45595896
Female,31,69.35367,116.7606,17.06696298
Female,35,70.83359,144.0455,20.18459373
Male,18,67.664,132.5153,20.34930177
Male,24,65.30966,123.9832,20.43651411
Male,35,66.66817,113.1423,17.8972687
Female,20,66.93271,123.9512,19.45237982
Female,21,67.73938,133.9787,20.52826043
Female,30,64.27722,128.1519,21.80769191
Female,32,66.83442,121.2878,19.09042405
Female,20,65.89728,122.7107,19.86763989
Female,23,67.6564,125.4136,19.2630782
Female,29,68.68966,124.8761,18.60781661
Female,26,66.08003,116.5903,18.77244241
Female,25,66.91344,129.889,20.39597553
Male,34,69.48392,123.889,18.04109727
Female,19,68.60001,137.6571,20.5659645
Female,23,69.21225,130.8805,19.2091361
Male,30,67.63342,141.9706,21.82099471
Female,19,65.73405,125.7334,20.45826038
Female,26,66.09947,104.4108,16.80150915
Male,19,67.65293,117.0685,17.98314545
Female,20,67.59619,131.7669,20.27499316
Female,24,69.57859,125.4738,18.22219239
Male,18,66.08879,129.5734,20.85734753
Female,28,70.08026,130.1053,18.62526255
Male,29,65.00956,131.9305,21.94772848
Female,26,69.16464,142.4645,20.93809859
Female,27,69.61276,127.6431,18.51903963
Male,23,71.48367,153.3153,21.09456813
Female,21,69.47413,126.7609,18.46451497
Female,25,69.0027,114.0258,16.83719659
Female,20,69.5581,133.9684,19.46730231
Male,34,68.63746,127.5869,19.04068209
Male,26,67.20262,126.4859,19.69103432
Female,25,66.07614,120.7651,19.44692502
Male,23,66.18342,126.6479,20.32817571
Male,30,70.80778,133.0747,18.66089043
Male,27,67.158,125.9649,19.63599269
Male,31,65.2973,121.3206,20.00520129
Female,26,69.23494,129.7824,19.03548666
Female,24,68.90768,130.0549,19.25707345
Female,29,72.3478,123.4005,16.57544072
Male,19,68.29557,137.2791,20.69274848
Female,32,68.34735,127.7554,19.22802724
Female,20,67.46476,133.6853,20.65040242
Male,35,68.86803,113.9275,16.88853862
Female,35,66.62471,135.6168,21.48036482
Female,29,64.77193,122.6005,20.54553192
Male,35,67.70647,118.9472,18.2428507
Female,28,72.992,134.2703,17.71855316
Male,27,70.95194,124.2747,17.35613414
Male,27,67.95677,130.6981,19.8976891
Female,19,67.20959,124.6797,19.40582364
Female,24,66.36959,129.0839,20.60310294
Female,23,67.63896,121.9456,18.74006599
Male,24,69.74444,126.2689,18.2505534
Male,30,68.17532,134.6122,20.36239584
Female,29,66.89711,131.8476,20.71363599
Male,32,67.4966,103.5828,15.98536941
Male,24,66.51569,116.3925,18.49590641
Male,20,66.88332,123.5095,19.4116987
Male,26,69.7277,150.3395,21.74008537
Male,22,69.78345,135.2437,19.52589701
Female,21,65.40046,112.4584,18.4854113
Male,19,67.99831,137.4861,20.90553944
Male,32,72.25581,132.7902,17.88213219
Female,33,70.79562,126.0286,17.67889664
Female,35,65.18786,141.3591,23.38778792
Male,28,67.7123,135.9065,20.84029779
Female,27,70.05146,134.6655,19.29393403
Female,33,67.30497,122.0232,18.93856042
Female,35,66.39813,128.3502,20.4683897
Male,30,69.73637,130.6354,18.88604537
Male,34,68.71659,131.717,19.61179995
